"name", ""
"Ace Combat Assault Horizon: Enhanced Edition",
"Alan Wake's American Nightmare",
"Batman: Arkham City",
"Batman: Arkham Origins",
"Batman: Arkham Asylum",
"BlazBlue: Calamity Trigger",
"Darksiders II",
"Dark Void",
"Darksiders",
"DiRT 3",
"F.E.A.R. 3",
"Flock!",
"Giana Sisters: Twisted Dreams - Rise of the Owlverlord",
"Giana Sisters: Twisted Dreams",
"GRID 2",
"Hitman: Absolution",
"LEGO Batman 3: Beyond Gotham",
"LEGO Batman: The Videogame",
"LEGO Batman 2: DC Super Heroes",
"LEGO Harry Potter: Years 5-7",
"LEGO The Lord of the Rings",
"LEGO Marvel Super Heroes",
"LEGO The Hobbit",
"MotoGP 13",
"MXGP: The Official Motocross Videogame",
"Operation Flashpoint: Dragon Rising",
"Overlord",
"Pac-Man Championship Edition DX +",
"Pac-Man and the Ghostly Adventures",
"Red Faction: Armageddon",
"Red Faction: Guerrilla",
"Ridge Racer Unbounded",
"Shank",
"Shank 2",
"Star Trek The Video Game",
"Sleeping Dogs",
"WRC Powerslide",
"WRC 4",
