"name","status"
"Alpha Protocol","Included"
"Astebreed","Included"
"Batman: Arkham Asylum","Included"
"Batman: Arkham City","Included"
"Batman: Arkham Origins","Included"
"Bionic Commando","Included"
"BioShock Remastered","Included"
"Borderlands","Included"
"Brothers - A Tale of Two Sons","Included"
"Brutal Legend","Included"
"Coffin Dodgers","Included"
"Cradle","Included"
"Deus Ex: Human Revolution","Included"
"Gas Guzzlers Extreme","Included"
"Giana Sisters: Twisted Dreams","Included"
"Hitman: Absolution","Included"
"How to Survive","Included"
"Jotun","Included"
"Just Cause 2","Included"
"LEGO Batman","Included"
"LEGO Batman 2 DC Super Heroes","Included"
"LEGO Harry Potter: Years 1-4","Included"
"LEGO Harry Potter: Years 5-7","Included"
"LEGO Movie: The Videogame","Included"
"Marlow Briggs and the Mask of Death","Included"
"Marvel Heroes 2016","Included"
"Mini Ninjas","Included"
"MotoGP14","Included"
"Orcs Must Die!","Included"
"Paragon","Included"
"Pumped BMX","Included"
"P·O·L·L·E·N","Included"
"Saints Row IV","Included"
"Sleeping Dogs","Included"
"Sniper Elite V2","Included"
"So Many Me","Included"
"Sonic & Allstars Racing Transformed","Included"
"Sonic CD","Included"
"Sonic the Hedgehog 4 - Episode I","Included"
"Sonic the Hedgehog 4 - Episode II","Included"
"Spec Ops: The Line","Included"
"Stacking","Included"
"Stealth Bastard Deluxe","Included"
"Street Fighter X Tekken","Included"
"The Bureau: XCOM Declassified","Included"
"The Vanishing of Ethan Carter Redux","Included"
"The Witcher 2: Assassins Of Kings","Included"
"Thief","Included"
"Tomb Raider","Included"
"Tomb Raider: Anniversary","Included"
"Tomb Raider: Legend","Included"
"Trine Enchanted Edition","Included"
"Ultra Street Fighter IV","Included"
"Warhammer 40,000: Space Marine","Included"
"Ys I & II Chronicles+","Included"
"NOBUNAGA'S AMBITION: Sphere of Influence","KOSTENPFLICHTIG"
"ABZU","KOSTENPFLICHTIG"
"Alekhine’s Gun","KOSTENPFLICHTIG"
"Aragami","KOSTENPFLICHTIG"
"Batman: Arkham Knight","KOSTENPFLICHTIG"
"BioShock 2 Remastered","KOSTENPFLICHTIG"
"Bombshell","KOSTENPFLICHTIG"
"Borderlands 2: Game of the Year","KOSTENPFLICHTIG"
"Brut@l","KOSTENPFLICHTIG"
"Day of the Tentacle Remastered","KOSTENPFLICHTIG"
"DEAD OR ALIVE 5 Last Round","KOSTENPFLICHTIG"
"Deadlight: Director’s Cut","KOSTENPFLICHTIG"
"Diluvion","KOSTENPFLICHTIG"
"F1 2015","KOSTENPFLICHTIG"
"Grim Fandango Remastered","KOSTENPFLICHTIG"
"Hard Reset: Redux","KOSTENPFLICHTIG"
"Homefront: The Revolution","KOSTENPFLICHTIG"
"Knee Deep - Season Ticket","KOSTENPFLICHTIG"
"Kona","KOSTENPFLICHTIG"
"Layers of Fear","KOSTENPFLICHTIG"
"LEGO Batman 3: Beyond Gotham","KOSTENPFLICHTIG"
"LEGO Hobbit","KOSTENPFLICHTIG"
"LEGO Jurassic World","KOSTENPFLICHTIG"
"LEGO Marvel Super Heroes","KOSTENPFLICHTIG"
"LEGO MARVEL's Avengers","KOSTENPFLICHTIG"
"LEGO Star Wars: The Force Awakens","KOSTENPFLICHTIG"
"LEGO The Lord of the Rings","KOSTENPFLICHTIG"
"Mad Max","KOSTENPFLICHTIG"
"Massive Chalice","KOSTENPFLICHTIG"
"Metro 2033 Redux","KOSTENPFLICHTIG"
"Metro Last Light Redux","KOSTENPFLICHTIG"
"MotoGP15","KOSTENPFLICHTIG"
"No Man's Sky","KOSTENPFLICHTIG"
"Oceanhorn: Monster of Uncharted Seas","KOSTENPFLICHTIG"
"Overcooked","KOSTENPFLICHTIG"
"Resident Evil: Revelations 2","KOSTENPFLICHTIG"
"Risen 3 - Titan Lords","KOSTENPFLICHTIG"
"Sacred 3","KOSTENPFLICHTIG"
"Saints Row: Gat out of Hell","KOSTENPFLICHTIG"
"Shadow Warrior 2","KOSTENPFLICHTIG"
"Shadwen","KOSTENPFLICHTIG"
"Snake Pass","KOSTENPFLICHTIG"
"SOMA","KOSTENPFLICHTIG"
"Stories: The Path of Destinies","KOSTENPFLICHTIG"
"Sublevel Zero","KOSTENPFLICHTIG"
"Submerged","KOSTENPFLICHTIG"
"Syndrome","KOSTENPFLICHTIG"
"The Assembly","KOSTENPFLICHTIG"
"The Descendant Full Season","KOSTENPFLICHTIG"
"The Flame in the Flood","KOSTENPFLICHTIG"
"The Guest","KOSTENPFLICHTIG"
"The Park","KOSTENPFLICHTIG"
"The Solus Project","KOSTENPFLICHTIG"
"The Surge","KOSTENPFLICHTIG"
"The Witcher 3: Wild Hunt","KOSTENPFLICHTIG"
"The Witcher 3: Wild Hunt Game of the Year Edition","KOSTENPFLICHTIG"
"The Wolf Among Us","KOSTENPFLICHTIG"
"Torment: Tides of Numenera","KOSTENPFLICHTIG"
"Trine 3: The Artifacts of Power","KOSTENPFLICHTIG"
"Virginia","KOSTENPFLICHTIG"
"Worms WMD","KOSTENPFLICHTIG"
"Yooka-Laylee","KOSTENPFLICHTIG"

